-0.0925074,0.660907,-1.93313,0.00732613,0.0219784,0.0659332,-0.0170937,0.422466,0.0219784
-0.0925074,0.661288,-1.93313,-0.0219784,0.00732613,0.0366306,-0.0219784,0.432235,0.0170937
-0.0925074,0.661288,-1.93313,-0.00732613,0.0219784,0.0219784,-0.0219784,0.442002,0.0219784
-0.0925074,0.661288,-1.93313,-0.00732613,0.00732613,0.0219784,-0.0219784,0.451771,0.0219784
-0.0925074,0.661288,-1.93313,-0.00732613,0.00732613,0.0219784,-0.0219784,0.461538,0.0219784
-0.0925074,0.661288,-1.93313,0.00732613,0.0366306,0.00732613,-0.0219784,0.476191,0.0219784
-0.0925074,0.661288,-1.93313,-0.00732613,0.0219784,0.00732613,-0.0219784,0.476191,0.0268621
-0.0925074,0.661288,-1.93313,0.00732613,0.0219784,0.0219784,-0.0219784,0.481074,0.0317459
-0.0925074,0.661288,-1.93313,-0.00732613,0.0219784,0.00732613,-0.0219784,0.481074,0.0317459
-0.0925074,0.661288,-1.93313,-0.0219784,0.0219784,0.0219784,-0.0219784,0.485958,0.0317459
-0.0925074,0.661288,-1.93313,0.00732613,0.00732613,0.0366306,-0.0219784,0.485958,0.0366297
-0.0925074,0.661288,-1.93313,0.00732613,0.0219784,0.0366306,-0.0219784,0.490843,0.0366297
-0.0925074,0.661288,-1.93313,-0.00732613,0.00732613,0.0219784,-0.0219784,0.490843,0.0366297
-0.0925074,0.661288,-1.93313,-0.00732613,0.00732613,0.0366306,-0.0219784,0.490843,0.0366297
-0.0925074,0.66167,-1.93313,-0.00732613,-0.00732613,0.0366306,-0.0219784,0.495727,0.0366297
-0.0925074,0.661288,-1.93275,-0.00732613,-0.00732613,0.0512829,-0.0219784,0.50061,0.0366297
-0.0925074,0.661288,-1.93275,-0.00732613,-0.00732613,0.0366306,-0.0219784,0.50061,0.0366297
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0219784,0.505494,0.0366297
-0.0925074,0.66167,-1.93313,0.00732613,0.00732613,0.00732613,-0.0219784,0.505494,0.0366297
-0.0925074,0.661288,-1.93313,0.00732613,0.00732613,0.00732613,-0.0219784,0.505494,0.0366297
-0.0925074,0.661288,-1.93313,-0.00732613,-0.00732613,0.00732613,-0.0219784,0.505494,0.0366297
-0.0925074,0.661288,-1.93313,-0.00732613,0.00732613,0.00732613,-0.0219784,0.510379,0.0415144
-0.0925074,0.661288,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0219784,0.510379,0.0415144
-0.0925074,0.661288,-1.93275,-0.00732613,-0.0219784,0.0219784,-0.0219784,0.515263,0.0415144
-0.0925074,0.66167,-1.93275,-0.0219784,0.00732613,0.0219784,-0.0219784,0.520146,0.0415144
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.520146,0.0415144
-0.0925074,0.66167,-1.93275,0.00732613,0.0219784,0.0219784,-0.0219784,0.515263,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0219784,0.515263,0.0463982
-0.0925074,0.66167,-1.93275,-0.0219784,0.0219784,0.00732613,-0.0219784,0.510379,0.0463982
-0.0925074,0.66167,-1.93275,-0.0219784,0.00732613,0.0219784,-0.0219784,0.510379,0.0463982
-0.0925074,0.66167,-1.93275,-0.0219784,-0.00732613,0.00732613,-0.0219784,0.510379,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0219784,0.510379,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0219784,0.510379,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.510379,0.0463982
-0.0925074,0.66167,-1.93275,0.00732613,0.00732613,0.0219784,-0.0219784,0.510379,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0219784,0.515263,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,-0.0219784,0.00732613,-0.0219784,0.515263,0.0463982
-0.0925074,0.66167,-1.93275,-0.0219784,-0.00732613,0.00732613,-0.0219784,0.520146,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0219784,0.52503,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.52503,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.52503,0.0463982
-0.0925074,0.66167,-1.93275,0.00732613,-0.00732613,0.0219784,-0.0219784,0.52503,0.0463982
-0.0925074,0.66167,-1.93275,0.00732613,0.00732613,0.00732613,-0.0219784,0.529915,0.0463982
-0.0925074,0.66167,-1.93275,0.00732613,0.00732613,0.00732613,-0.0219784,0.529915,0.0463982
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0268621,0.529915,0.0463982
-0.0925074,0.66167,-1.93275,-0.0219784,-0.00732613,-0.00732613,-0.0268621,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.0219784,-0.0219784,0.00732613,-0.0268621,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.0219784,0.0219784,0.00732613,-0.0268621,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0219784,0.529915,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0366306,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,0.00732613,0.00732613,0.00732613,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,-0.0219784,-0.00732613,-0.0219784,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.534799,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.539682,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,-0.00732613,-0.0219784,0.539682,0.0512819
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0219784,0.539682,0.0561657
-0.0925074,0.66167,-1.93275,0.00732613,0.00732613,0.00732613,-0.0219784,0.544566,0.0561657
-0.0925074,0.66167,-1.93275,-0.00732613,-0.0219784,0.0219784,-0.0219784,0.544566,0.0561657
-0.0925074,0.66167,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.544566,0.0512819
-0.0925074,0.662051,-1.93275,0.00732613,0.0219784,0.00732613,-0.0219784,0.544566,0.0512819
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.544566,0.0512819
-0.0925074,0.662051,-1.93275,-0.0219784,0.00732613,0.00732613,-0.0219784,0.544566,0.0512819
-0.0925074,0.66167,-1.93275,-0.0219784,0.00732613,-0.00732613,-0.0219784,0.539682,0.0561657
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0219784,0.539682,0.0561657
-0.0925074,0.66167,-1.93275,0.00732613,-0.0219784,0.00732613,-0.0219784,0.539682,0.0561657
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,-0.00732613,-0.0219784,0.539682,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0219784,0.544566,0.0561657
-0.0925074,0.66167,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0219784,0.544566,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,0.0219784,0.0219784,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,0.0219784,0.00732613,0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,-0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,0.00732613,0.00732613,0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.0219784,0.00732613,0.00732613,-0.0219784,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.0219784,0.0219784,0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0170937,0.544566,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,0.00732613,-0.00732613,-0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,0.00732613,-0.00732613,0.00732613,-0.0170937,0.549451,0.0561657
-0.0925074,0.662051,-1.93275,-0.0219784,-0.00732613,0.00732613,-0.0170937,0.554335,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,-0.00732613,0.00732613,-0.0170937,0.559218,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0170937,0.559218,0.0610504
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0170937,0.564102,0.0561657
-0.0925074,0.662051,-1.93275,-0.00732613,0.0219784,0.0219784,-0.0170937,0.564102,0.0610504
-0.0925074,0.662051,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0170937,0.564102,0.0561657
-0.0925074,0.662051,-1.93275,0.00732613,0.0219784,0.00732613,-0.0170937,0.564102,0.0610504
-0.0925074,0.662051,-1.93275,-0.0219784,0.00732613,0.0219784,-0.0170937,0.564102,0.0610504
-0.0925074,0.662051,-1.93275,-0.00732613,0.0219784,0.0219784,-0.0170937,0.559218,0.0610504
-0.0925074,0.662051,-1.93275,-0.00732613,-0.00732613,0.0219784,-0.0170937,0.559218,0.0610504
-0.0925074,0.662051,-1.93275,0.00732613,-0.00732613,-0.00732613,-0.0170937,0.559218,0.0610504
-0.0925074,0.662051,-1.93275,0.00732613,-0.00732613,0.00732613,-0.0122099,0.559218,0.0610504
-0.0925074,0.662051,-1.93236,-0.0219784,0.0219784,0.00732613,-0.0122099,0.559218,0.0610504
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0122099,0.559218,0.0610504
-0.0925074,0.662051,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0122099,0.559218,0.0610504
-0.0925074,0.662051,-1.93275,-0.0219784,0.00732613,0.00732613,-0.0122099,0.564102,0.0610504
-0.0925074,0.662051,-1.93275,0.00732613,-0.00732613,-0.00732613,-0.0122099,0.564102,0.0610504
-0.0925074,0.662051,-1.93236,-0.0219784,-0.0219784,0.00732613,-0.0122099,0.564102,0.0610504
-0.0925074,0.662051,-1.93275,0.00732613,-0.00732613,-0.00732613,-0.0122099,0.568987,0.0610504
-0.0925074,0.662051,-1.93275,-0.0219784,0.00732613,0.00732613,-0.0122099,0.573871,0.0610504
-0.0925074,0.662433,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0122099,0.573871,0.0610504
-0.0925074,0.662433,-1.93275,-0.00732613,0.00732613,0.0219784,-0.0122099,0.573871,0.0610504
-0.0925074,0.662433,-1.93236,-0.00732613,0.0366306,0.00732613,-0.0122099,0.573871,0.0610504
-0.0925074,0.662433,-1.93275,-0.00732613,0.0219784,0.0219784,-0.0122099,0.573871,0.0610504
-0.0925074,0.662433,-1.93275,0.00732613,-0.00732613,0.00732613,-0.0122099,0.568987,0.0610504
-0.0925074,0.662433,-1.93275,-0.00732613,0.00732613,0.00732613,-0.0122099,0.568987,0.0610504
-0.0925074,0.662433,-1.93236,-0.00732613,-0.00732613,0.00732613,-0.0122099,0.568987,0.0610504
-0.0925074,0.662433,-1.93236,0.00732613,-0.00732613,0.00732613,-0.0122099,0.573871,0.0659342
-0.0925074,0.662433,-1.93236,-0.00732613,0.00732613,0.00732613,-0.0122099,0.573871,0.0659342
-0.0925074,0.662433,-1.93236,-0.00732613,-0.00732613,0.00732613,-0.0122099,0.573871,0.0659342
-0.0925074,0.662433,-1.93275,-0.00732613,-0.0219784,0.00732613,-0.0122099,0.578754,0.0659342
-0.0925074,0.662433,-1.93275,-0.00732613,0.00732613,-0.00732613,-0.0122099,0.583638,0.0659342
-0.0925074,0.662433,-1.93236,-0.0219784,0.00732613,0.00732613,-0.0122099,0.583638,0.0659342
-0.0925074,0.662433,-1.93236,0.00732613,0.00732613,0.00732613,-0.0122099,0.583638,0.0659342
-0.0925074,0.662433,-1.93236,-0.0219784,-0.00732613,0.00732613,-0.00732613,0.583638,0.0659342
-0.0925074,0.662433,-1.93236,-0.00732613,0.00732613,0.00732613,-0.00732613,0.583638,0.0659342
-0.0925074,0.662433,-1.93236,0.00732613,0.00732613,0.00732613,-0.00732613,0.583638,0.0659342
-0.0925074,0.662433,-1.93275,-0.00732613,0.00732613,-0.00732613,-0.00732613,0.583638,0.0659342
-0.0925074,0.662433,-1.93236,-0.0219784,0.0219784,0.00732613,-0.00732613,0.583638,0.0659342
-0.0925074,0.662433,-1.93275,0.00732613,0.00732613,-0.00732613,-0.00732613,0.583638,0.0659342
-0.0925074,0.662433,-1.93275,-0.00732613,0.00732613,-0.0219784,-0.00732613,0.583638,0.0659342
-0.0925074,0.662433,-1.93236,-0.00732613,-0.00732613,0.0219784,-0.00732613,0.583638,0.0708179
-0.0925074,0.662433,-1.93275,-0.0219784,-0.00732613,0.00732613,-0.00732613,0.588523,0.0708179
-0.0925074,0.662433,-1.93236,-0.00732613,0.00732613,0.0219784,-0.00732613,0.588523,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.0219784,0.0219784,-0.00732613,0.588523,0.0708179
-0.0925074,0.662433,-1.93275,-0.0219784,0.00732613,0.00732613,-0.00732613,0.588523,0.0708179
-0.0925074,0.662433,-1.93236,-0.00732613,0.00732613,0.0219784,-0.00244236,0.583638,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.0219784,0.00732613,-0.00244236,0.588523,0.0708179
-0.0925074,0.662433,-1.93236,0.00732613,0.00732613,0.00732613,-0.00244236,0.588523,0.0708179
-0.0925074,0.662433,-1.93236,-0.00732613,0.00732613,0.00732613,-0.00244236,0.588523,0.0708179
-0.0925074,0.662814,-1.93236,-0.0219784,-0.00732613,0.0219784,-0.00244236,0.588523,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.0219784,0.00732613,-0.00244236,0.593407,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.00732613,0.00732613,-0.00244236,0.59829,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.00732613,0.00732613,-0.00244236,0.59829,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.00732613,0.00732613,-0.00244236,0.603174,0.0708179
-0.0925074,0.662814,-1.93236,0.00732613,0.00732613,0.00732613,-0.00244236,0.603174,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.00732613,0.0219784,-0.00244236,0.603174,0.0757017
-0.0925074,0.662814,-1.93236,-0.00732613,0.0219784,0.0219784,-0.00244236,0.603174,0.0757017
-0.0925074,0.662814,-1.93236,-0.0219784,0.0219784,0.00732613,-0.00244236,0.603174,0.0708179
-0.0925074,0.662814,-1.93236,-0.0219784,-0.00732613,-0.00732613,0.00244236,0.603174,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.00732613,0.0219784,0.00244236,0.603174,0.0757017
-0.0925074,0.662814,-1.93236,-0.00732613,0.00732613,0.0219784,0.00244236,0.603174,0.0757017
-0.0925074,0.662814,-1.93236,0.00732613,0.00732613,0.00732613,0.00244236,0.603174,0.0708179
-0.0925074,0.662814,-1.93236,0.00732613,0.00732613,0.00732613,0.00244236,0.608059,0.0757017
-0.0925074,0.663196,-1.93236,-0.0219784,0.0219784,0.0219784,0.00244236,0.608059,0.0708179
-0.0925074,0.662814,-1.93236,-0.00732613,0.00732613,0.0366306,0.00244236,0.608059,0.0757017
-0.0925074,0.663196,-1.93236,0.00732613,0.00732613,0.00732613,0.00244236,0.608059,0.0708179
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,-0.00732613,0.00244236,0.608059,0.0708179
-0.0925074,0.663196,-1.93236,-0.00732613,0.00732613,0.00732613,0.00244236,0.608059,0.0708179
-0.0925074,0.663196,-1.93236,-0.00732613,0.00732613,0.00732613,0.00244236,0.608059,0.0708179
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,0.00732613,0.00244236,0.608059,0.0757017
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,0.0219784,0.00732613,0.608059,0.0757017
-0.0925074,0.663196,-1.93236,0.00732613,0.00732613,0.0219784,0.00732613,0.608059,0.0708179
-0.0925074,0.663196,-1.93236,-0.00732613,0.00732613,0.0219784,0.00732613,0.617826,0.0708179
-0.0925074,0.663196,-1.93236,-0.00732613,-0.00732613,0.00732613,0.00732613,0.617826,0.0708179
-0.0925074,0.663196,-1.93236,-0.00732613,0.00732613,0.00732613,0.00732613,0.62271,0.0757017
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,0.00732613,0.00732613,0.62271,0.0757017
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,0.00732613,0.00732613,0.62271,0.0757017
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,0.00732613,0.00732613,0.62271,0.0757017
-0.0925074,0.663196,-1.93236,-0.00732613,0.0219784,0.00732613,0.00732613,0.627595,0.0805864
-0.0925074,0.663196,-1.93236,0.00732613,0.00732613,0.0219784,0.0122099,0.627595,0.0805864
-0.0925074,0.663196,-1.93236,0.00732613,0.0219784,0.0219784,0.0122099,0.627595,0.0805864
-0.0925074,0.663196,-1.93236,0.00732613,0.0366306,0.00732613,0.0122099,0.62271,0.0805864
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,0.0219784,0.00732613,0.62271,0.0805864
-0.0925074,0.663196,-1.93236,-0.0219784,0.00732613,0.00732613,0.0122099,0.62271,0.0805864
-0.0925074,0.663196,-1.93236,-0.00732613,0.00732613,0.00732613,0.0122099,0.627595,0.0805864
-0.0925074,0.663577,-1.93236,0.00732613,0.0219784,0.0219784,0.0122099,0.627595,0.0805864
-0.0925074,0.663577,-1.93236,0.00732613,0.00732613,0.00732613,0.00732613,0.627595,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.00732613,0.0219784,0.00732613,0.632479,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.0219784,0.00732613,0.00732613,0.632479,0.0805864
-0.0925074,0.663577,-1.93236,0.00732613,0.0219784,0.00732613,0.00732613,0.632479,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,-0.00732613,0.00732613,0.00732613,0.632479,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.00732613,0.00732613,0.0122099,0.632479,0.0805864
-0.0925074,0.663577,-1.93236,-0.0219784,0.00732613,0.00732613,0.0122099,0.637362,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.00732613,0.0219784,0.0122099,0.637362,0.0805864
-0.0925074,0.663577,-1.93236,-0.0219784,0.00732613,0.0219784,0.0122099,0.637362,0.0805864
-0.0925074,0.663577,-1.93236,0.00732613,0.0219784,0.00732613,0.0122099,0.642246,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.00732613,0.0219784,0.0122099,0.642246,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.00732613,0.00732613,0.0170937,0.642246,0.0805864
-0.0925074,0.663959,-1.93236,-0.0219784,0.0219784,-0.00732613,0.0170937,0.647131,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.0219784,-0.00732613,0.0170937,0.642246,0.0805864
-0.0925074,0.663959,-1.93236,-0.00732613,0.0366306,0.0219784,0.0170937,0.642246,0.0805864
-0.0925074,0.663959,-1.93236,-0.00732613,0.0219784,0.00732613,0.0170937,0.642246,0.0805864
-0.0925074,0.663577,-1.93236,-0.00732613,0.00732613,-0.00732613,0.0170937,0.642246,0.0805864
-0.0925074,0.663959,-1.93236,-0.00732613,0.00732613,0.00732613,0.0170937,0.642246,0.0805864
-0.0925074,0.663959,-1.93236,0.00732613,0.00732613,0.00732613,0.0170937,0.647131,0.0854702
-0.0925074,0.663959,-1.93236,-0.00732613,0.00732613,0.0219784,0.0170937,0.652015,0.0854702
